x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.3197850980839617,-5.221212368899724,1.2550000845841112,2.1112589962963546,2.008489484176954,4.795152754500476,1.161111005546916,-2.121155184043939,-1.9945612072540668,0.406595908971604,2
-0.32667361397438854,0.10263675114003702,0.2855929197714069,-1.6334268727537953,-1.7723438209795637,-1.1944740875648234,1.426175700642655,1.2688971056682683,3.37753271123139,1.3811164811295629,1
-0.08657392769864784,0.32008488686087,-1.4689357986446012,-1.708601100783794,-0.5964376252563113,-0.25104049960109986,0.12425269063651578,0.7990534149244142,3.150243343097891,1.0590663984312378,1
4.589231106950549,-4.3617040818965584,1.0396850741957828,0.390502632618944,1.4542099499315002,-1.7559436446080772,0.21409998156536214,1.3728326055936004,1.7185853307825678,3.9358444031856927,1
4.369483383165663,0.16894882803656366,-1.3626644709731695,0.2507689498552994,-0.8799221670316988,-4.3732111237894085,2.3101310923768796,1.837441651771961,3.0638960705336107,0.8777333067478662,1
-1.5468965971981796,0.8899677057250076,0.5392791840189206,-0.05899977979265669,-1.405127269166439,1.0474827432003726,-0.5101112218043338,0.2504436201029179,0.6636270772398319,0.21908727156725094,2
2.0755227568248045,-0.566041855405802,-0.6349480561720627,-1.1653817894851635,-0.5690861596167587,-0.9386930735447768,0.45174921398789414,2.6744545967743134,3.4588351083396436,0.7198810576714095,1
-3.192517039736477,-1.3094729873147122,3.020241677833728,-1.962995490098471,3.076681911713245,-0.4519486979035494,-1.8868671164426,-2.2123769065310226,-4.87735230917502,0.6854309129171365,0
-2.7977589549521666,0.45358916565740764,1.4469263822674252,-1.7871578167295485,-0.7543316347735982,1.2174055447369212,-0.9210607302946012,0.741386317780089,0.500558852490263,0.11565836130436857,0
-4.2867145340199,1.279241155291841,1.9757640682354465,-1.1670195139042012,-2.0551053121075014,0.2395043246307943,0.960185062635008,-1.276955931693839,-0.10307023363142719,0.4182328747989561,0
-3.1493764156369286,1.258759464034828,0.7411439244466509,-1.4809790469155568,0.4545515008767298,0.018529100224430994,-1.5235381993529131,-1.2863239562678508,-1.7091480928088905,0.13263725097419532,0
-1.4917806007096497,-0.6805498780843093,-0.26366596729983227,0.986315912614901,0.005389098591591424,0.9289191778658924,-0.17353531153178492,-3.3780072645119197,-0.7029283764744717,2.5846051892420534,2
-1.5317624785192392,0.8757497757246446,1.6647275307189715,1.977813861595255,-1.3709389987965739,0.3106589466744306,-1.3399751131798106,-1.7491152333745097,-1.7671542923393377,1.839986377343903,2
3.9320394063408273,0.1942738804802541,-1.222499872686678,3.4435802802143978,-2.985669887338469,-0.9329074345074839,-2.153463579974623,0.7310545540065176,4.264351725011852,6.02449973952867,2
4.198251872771342,-1.2956938862625937,-1.5397179826245817,0.4704057932558776,-0.7375047732399489,-2.3176927611625335,2.537458457666326,1.506364473991245,3.7751847845483453,1.377644870619329,1
-0.2307308544490887,-0.9024637181629603,1.0963843400337083,-0.7084100269080433,0.27124226801371876,0.39787345546379693,-0.11304859414987511,0.840363005098083,0.0558140721391139,0.03446334631665704,0
-3.187342241014118,-2.541441516804785,2.5538666033797326,0.06370174004416151,1.637703067039125,4.541420946244525,-0.7846196784425463,-1.5669320722162356,-3.458396175507388,-0.9721226554192005,2
-1.937022317470751,0.7454445185527492,1.4090260340005996,1.1692838190682575,-1.7694644502201444,3.1136184303533874,-2.0749458974457182,0.5643222372357082,-0.1358264055940968,0.25667967431475247,2
2.9696557898222564,-0.3581895361242347,0.009948945136134979,-0.27824599390095894,-0.7118839301890709,-4.134948162247795,1.3210491005695286,1.2010883477731735,2.400368529237871,2.390061420368143,1
-1.5617781619380509,8.759677553376536,-4.27750919266845,-0.17814322553269335,-3.1106454396270093,-3.087382242291853,-2.156017170125624,0.33562307401453984,1.2054252650466442,-2.4726222756898473,2
0.666674282579272,0.685690301133755,-1.581686641609268,2.142878344218172,0.3758246510681973,0.8904178005826815,-0.25442675600594944,-1.58682204636373,-1.533050757049521,-0.980229861952683,2
4.6070362204835025,0.3627452440930537,-1.0784523333990477,3.5584587349101064,1.4169726779226575,-1.2343775566699184,-0.4380023386579224,0.6568133757488039,-2.9226660182560282,-2.51726187584511,2
-2.1507054308021543,2.918114878632119,1.2510335572189808,2.4427570901359403,-2.9275900004120894,-0.1534936184957485,0.7002823062327395,-1.5507360809575543,-1.7986801353122808,-0.9081373258326977,2
-5.845060764773683,3.8764245071292502,-1.4630461630650529,-1.8547695043530874,-2.817796994277611,2.424253114205297,-0.7709957759431543,-1.491626498825541,1.9688405787263163,-0.30323781398284655,2
-6.52379957807642,0.6957563091388691,1.2730942025115006,-3.217209473691212,-0.9452432564953198,1.553647931103788,0.12129624866374156,-2.5652003418358444,0.30413386286981436,1.427471575418426,0
-1.9053481269794994,1.047387726846282,2.0390247488157973,1.0944129249381578,-1.3717799603740977,1.5171878339018716,-1.8115821622645678,0.13602999207477695,-1.4088203219912907,0.12136627449590676,2
-2.6154850773018485,2.0268139567072008,0.9262405497055053,-1.4730022904220323,-3.3457860704403477,0.10821077882756924,0.3981207356294685,1.4349275894711546,3.089328010836428,0.6232459003589811,1
-3.5595992425258998,-0.37903821208184774,2.377883654120849,0.2773964127222086,-0.08755006160149426,2.8141117427268822,-3.0901253525264223,-1.6674323137054574,-2.1239034332456015,2.156379259676402,2
-2.035571647121516,-0.7841651247496375,-1.8638044151557671,0.4466345318493772,-1.6234176620907999,2.742347434779015,0.9705846931190878,-3.081467677343118,2.9849279851412143,3.254973350181606,0
-4.2164926865550365,5.932913224564222,-3.3865255490508153,-0.10834319806018788,-2.2602971776100382,0.01566526482999364,-0.11962670263499375,-2.9447842908129207,-0.1481366613083876,-2.081591887269368,2
-5.1134490335273135,3.4126025474071358,-0.26402942179454714,-0.3837920512689237,-0.824386310916867,1.33851111898599,-0.9082558939018317,-2.8668505203913472,-2.5491796813553838,-1.7056777951500972,2
-1.6767831055206899,0.5664773356673005,1.0788182577893386,1.5201382362785618,-0.6291290199267534,-0.09585209779898318,-0.4170901044332962,-2.668438530551944,-2.1230654221930636,1.4770456156612861,0
-4.4454267302263055,0.22066418017495035,1.37016745467086,-0.8414177799317941,-1.514362495460983,1.4538970755344196,0.5872361063243418,-2.522267145801022,0.054034383837467656,1.7046566117823403,0
-3.4238260013745783,2.2461935831635134,0.8648003920736396,-0.40260231690297,-1.4637453926417545,0.4036812160086285,0.6529201416060777,-1.0004001090011199,-1.2113885008430858,-1.7104778052558856,2
2.1423635488307116,-1.1026918703825594,-2.074714741932471,-0.9651678909359303,0.33744234612082824,-1.2399651431898993,0.7988364862034101,0.38870048920855194,3.2742231853438604,2.0328721842270028,1
0.9321101419196111,-0.5724396222167665,2.0602189917463174,2.0032745335008104,0.4588587413354748,-0.992425726286551,-0.1284035465840172,-0.6082540698609857,-3.107449756287202,-0.042303835032220016,0
2.2990281733868034,-0.42010829578195247,-3.6646060105194933,-0.6944534741035822,2.3501012282807485,-0.46670902048282836,-0.7443817810476245,-0.386869682422046,1.0258220296284053,0.1669082652712972,1
-2.768229810235784,-1.4242613369799622,-1.709960929946679,-0.630340325937853,-2.632354110486053,3.412290480600436,2.659166037795111,-2.4751011393890487,5.153544433253999,3.3111019628369904,0
-7.611131889920485,1.0743135097494196,0.20668426123266537,-2.563692682709369,-1.8475354726572177,2.563294791412647,-0.3450130466273107,-4.442608455937783,1.2705831032889903,3.4573574485110408,0
0.344078881637134,-2.892456348570344,0.45475871319263983,1.707791924910769,0.09507745294381387,3.095385393283761,1.9579370134615526,-1.0689453787621945,-0.11437789302236437,-0.14463339697692124,2
-4.118152242476299,2.0711138534784603,3.1409089972363216,-3.1033158553626556,-1.9593683537130113,-2.4970577675551295,-0.08377888103241293,0.5761354084652792,0.3384506047791763,1.1062684461078218,1
0.5372220022079252,1.1612157410190114,-0.2574186714425184,1.1324491989274061,-0.2625146019052649,0.2908986694640886,-2.210000529282116,0.48143887606753055,-0.5498238452235196,0.2416904415244312,2
4.359665956368219,0.7004867745730158,0.145371304788095,5.250547704155413,-3.007343245179184,-0.8776715003659437,-1.1323853954778438,1.0362344032886681,1.2653316322264403,2.81182408562972,2
2.476613875478973,-3.48468965971123,0.804548785646455,3.4673054979825904,0.9474483057742389,0.8265270017259746,3.060176105279988,-2.194151184969184,-2.2159629110502586,-0.08220343664116248,2
1.4331747162374109,0.3767163993860647,-1.064962490788322,2.726543222143922,-2.946404132209956,1.4173688019927821,-2.055026427515106,0.1316215550478299,3.608014148096315,4.494387567464454,2
0.3592496779950477,-1.30843402793461,0.9697781992657933,1.9791309288240755,0.09871941510917437,-0.5744665113558949,-2.2072205789551935,-2.711039042190367,-0.9185022071398485,5.405868266413879,2
-2.4269866311403114,0.18530389351652046,0.727586320101935,0.24436438617890388,-1.9398445324685851,1.278674046062588,2.6476770508665157,-1.330306926540164,0.5034367485807141,-0.6257161144406908,2
-4.106222871948651,2.4123573010904287,1.4539079096900998,0.48442270231757045,-0.6893878184904412,-1.8315178211223657,-0.5730545780454317,-4.4111479653531305,-3.687496543270934,1.5608906421486288,0
2.8645384159662233,-0.43471625168786227,-2.2835307790474255,2.8974945010290343,-0.735385994370796,0.31249376827702846,2.3130179068150998,-0.9212034163511686,1.0599899458356463,-0.43075476728137807,2
-0.5522599610392359,1.7582383570239049,-0.45871083387684797,-1.3973085835988508,-1.8318269235303601,-0.8184547392914214,-1.4906149000343034,1.6737148529268566,3.158768716797765,1.8205748046338563,0
7.454287195794242,-3.4564178580244667,-3.011357038701875,-0.2930414563820003,1.9768568778722395,-3.7057427236685547,3.3023844595127376,2.1397957548732873,4.065417549116592,1.1153720879476299,1
-3.2103248828144832,1.7886317688193043,0.8738034060130339,-1.0794023963105797,-2.521173284701989,0.43822352380728735,-0.606465269989843,-0.1260402904085426,1.722512989778382,1.5384117496412053,0
-6.1422415120945315,8.224368819972142,-1.5327374362205413,-4.702094225393356,-1.4926841954972963,-1.1834658042314476,-3.9945742406868323,1.7508328520602752,-0.12562183612153743,-3.9663783433823756,1
-1.8954052721183021,-1.6667479454330045,0.8852361112960845,-1.0937032094073635,-0.7599899878777114,1.982392318056739,0.6508497560313024,-0.4225440503788386,1.8718524476264373,1.8312143330538573,0
-3.4159904778720276,1.4647427207067434,2.734271176946289,1.105018723569248,-1.9889839629504897,3.5667325934274334,-2.616965711715025,0.6680048598771029,-1.6686922204976156,-0.7934556534837349,2
4.190920682105901,-0.6933246570635205,-3.628686278531345,-0.20712544742679728,0.777799802476759,-0.6589681964272365,2.066673862847976,1.974782542445746,3.213345164136027,-1.74050287983277,1
1.008941281308313,0.6475727972200839,-1.3694895524157906,1.252377097736724,1.3643648814327913,-1.177443034584825,-1.3239714644170681,-1.9107577087113468,-1.989095324788091,0.6549235855636784,1
-2.5754446081534486,-0.3041148405767231,0.6393307400491128,-3.1967883436592572,-0.2496541332156642,-1.3855101159609085,-0.9588540423291214,-0.9403106028126309,2.209397009161875,4.297544775528015,1
1.0188079779897568,-1.29031592539568,1.235370320829594,0.9476911422135448,-1.7445312151034815,0.35946427852829677,2.6401192356562406,1.1577611441675395,1.6690782729069493,-0.1394606164533272,0
0.5489690413621199,-1.2378977121244374,0.2325550948064723,2.163568482127241,-0.22335138728986492,0.9141703891932134,2.764679086237822,-1.6203337917882106,-1.2520862732535467,-1.175950287686279,2
0.8109335286713637,1.2970370249754342,0.12249529479541454,-0.09263189332512312,1.3867731256349356,-2.492097368944433,-2.0129218705599583,0.08099012384747861,-2.3042402324954026,-0.14447527169434338,1
0.6709673520991234,0.722797015202366,-1.289949236821277,2.4722086772932474,-0.5309960314149325,-0.6187007711929916,0.8616445874025109,-2.6050316426527194,-0.9543079442617015,0.6429306914944637,1
-0.7790627392088285,3.677884038098932,-1.7073548508636402,1.7955110439232478,-0.46702824467980797,-0.8494677796724238,-1.809225041469471,-1.982781620087426,-2.3070578837592,-0.8620925690791785,1
-2.9876404549967606,1.2462423727838852,0.4649614494702674,-0.09096805311770484,-0.6231137160151317,1.6457602101543114,-1.1692119272127939,-1.2815096092256213,-1.1071723149832384,-0.13056015545200805,2
-0.4813255984647979,2.4087754880556624,-1.2447839335919353,3.297994655531959,1.8528790764490655,-0.47665159413081604,-2.891170966163882,-4.336135530316531,-6.14784946254945,-0.6213247204045949,1
-2.8904333171301952,-2.7298352099866228,0.4372163289084148,-2.448777313688083,0.6851663705189308,2.211030568519579,1.1384167173895765,-1.7977545310228842,1.4907120112720302,2.1186176991982033,0
-0.4216996011070876,2.647393917408874,0.8169640234539398,3.8749145209333924,-3.87821904735845,-0.084613224510101,-0.3732727592554276,-1.0774293817868625,-0.1735606440363358,1.415838608830926,2
1.2053405319151325,-1.8128501048111534,-1.5158542356732885,0.4723417553284519,0.44365326660067006,-0.7766094870660261,-0.9797399169299177,-2.525510672062075,2.0604965595323756,5.802250355896834,2
1.4982427073273623,0.39062582923817263,0.98549266617848,4.988160664103864,-2.5524086332283806,1.1364196765539152,-1.676263933607629,-0.8781056011549826,-0.5205881796159052,2.799777732834964,2
2.215027784939325,0.2747059693728958,-1.3560311439099013,2.192325179103345,2.1629419776279275,-1.8508034071971022,-0.44410496357198503,-2.243032925959491,-3.5110591522636145,-0.5521624863350407,1
0.8528708356669025,-0.0033081469885856522,0.20287959075568984,3.4082539988304816,-2.3605780517775257,1.4753750769608227,-2.265794463153185,-0.849633936390108,1.3307661631257024,4.313441132456663,2
3.5830067756647566,-3.876157579269442,-0.4667083427716914,2.2203162061734596,-0.10434794196804853,0.1848667173486892,5.21077974517993,-0.7506191410674246,1.5837789365959007,0.14439652038589346,0
0.7672086883468533,2.050542908782027,-1.624436628456867,0.8532427565411751,-2.802828594606493,-0.20449377293283788,0.7330274140775798,1.1618596833497186,3.2293149142633353,0.03772099293262299,1
-1.9079806694734054,2.9698592099453793,2.851509739473503,3.0484873371767187,-4.034455260844966,2.0595700912249515,-2.5593741941665273,1.3779276726699443,-0.9319750142043832,-0.14977832638894295,2
4.000064475515102,-2.8423133332949106,-1.9192319070107549,0.4085364105960788,0.6353021119332628,-0.874636142943046,0.64604793242663,0.2857721244908893,3.572089836333799,3.6603932682428586,1
-1.6514265793920238,3.4086593947474406,-0.2947012243832231,2.1871204529838737,-1.539168275333136,-1.5465128960558991,-1.374537791866611,-3.004655093643304,-2.2656207248182616,1.1772122193096441,1
-5.076401419152322,-0.191206859954516,1.5895058085151932,-1.7929715277021243,0.1677000445843777,3.66517208625531,-2.5800881481742373,-1.3520338841419568,-0.9749736847109268,1.1162115133168276,2
-1.6164565962232287,0.5130120191010462,-1.1698255013461476,0.49681679376522503,-2.493047233670003,1.0901055511046878,2.711774562516272,-1.7850121495222295,2.519223104313611,0.7352814406050463,2
4.24492044180575,0.6238352669665692,-3.7452646817350055,1.0494175065056774,-0.8687945875164427,-0.6535174513714235,3.321205241728268,2.196285316261302,3.411290478911354,-3.1384449813516513,1
2.2236768974021723,0.6582886990979101,-3.519633135099659,3.950292590904291,1.8793277088676565,0.03590782593843844,-0.49074315297673454,-4.136626314532559,-3.359682876995175,-0.4630911656921095,1
4.203920726639234,-1.858878822873566,-2.33791494417391,-0.21107960206613263,0.05324315862321072,-1.632761012044328,2.260900195732682,1.4441210578955623,4.238895846242275,1.431904888973205,1
-3.825768979905515,1.5930499970224081,2.061201631981415,0.29979819724769885,-0.8893590023400721,-2.730601441541113,-0.10662386223571063,-4.669013405991052,-3.0401403289843034,3.221683202304654,0
-0.04205961458614983,1.7170049262072744,-0.9430542585642405,0.0998370344941758,0.2114692401336411,-1.0345981354364417,-1.8331034141767792,-0.42769147345793357,-0.6137965606503722,0.44764987107389465,1
-5.160558578407165,1.9619898320355054,-0.18942816431430143,-1.5192865482270963,-4.208967430944779,1.6936079380004028,2.7838358183414833,-1.5632039096657704,3.7306523726018805,0.7598556277942221,2
-0.6188838795690289,-1.2636639586378122,-1.18205772478108,-0.2639714943044553,0.9180335878350054,-0.743395831164571,0.19801767629789246,-3.556950430763538,0.3453628433859073,3.7702822943730503,2
1.2480748398809596,2.5183348332932125,-2.139440801108327,1.6256767266142487,-0.08548186613776876,-0.4725285606175902,0.5706469993487342,0.08303714227859182,-1.3493104486835061,-3.7022666960482318,2
-0.32640259352372236,-0.523405740120388,0.34855914745223515,1.2938721936016553,-0.10908880446397051,-0.2516493160077007,-0.8632423312786884,-2.3486392530169233,-0.741690250535535,3.075814627106491,2
4.261827687352309,-0.16136625347534644,-1.0089592059065635,0.4428217443613529,-0.8994190477339794,-4.245747495124702,1.7153414164375471,1.5374797416269432,3.0268505620539776,1.958089528167792,1
1.5510600305831974,0.648622920833823,2.4259848690027788,1.695638664870371,1.1268016451369465,-2.2340205770552353,-1.3942245766844188,0.8092742591603443,-4.49574350856343,-1.614097362365933,0
3.9074142347008944,-4.178704179398425,-2.5297803394371106,-1.754738122484393,1.5951794731075153,-0.43452733434473334,1.3004492232197613,1.0446048392678566,5.271378165821428,3.6546177249001333,1
-0.7915941653349069,-1.1807433437628134,1.6586600018384714,0.4518479568918443,1.3002125563569749,-0.30842914243849684,-0.6344915626722216,-1.9108603877294317,-2.8119993849771188,1.219659182042683,0
3.099272236492612,-2.2227825830924797,-1.0547949337031848,-0.8236322758441661,-0.45033242305566,-2.1103998851503247,1.7879527967700821,1.0151019971375141,4.59619714940396,3.5768462434011363,1
-1.9799680422880435,0.5650174371577933,-0.610057559462052,1.126310819329686,0.7160128045362117,2.273439810639614,-0.2185012943822109,-2.497240186053836,-2.7773348129688973,-1.7602187880534594,2
-0.4420319207250826,1.405459436907887,-2.142379136868098,1.0276393589087038,-0.7319819018494321,1.0083187281553305,1.1287427042697704,-1.3017708893184887,0.2249757015271352,-1.5898493784837835,2
0.5050879800487702,-2.045299738159011,-0.7135293544008412,1.1624478080713492,-1.8415352623380636,1.8442471597993584,3.321766827330668,-0.9092431481652677,3.2267418820297964,1.4208266131261347,0
-6.123820276810245,4.189481561049041,1.4201441650128088,-2.735901833640731,-3.257443937090787,-0.8376920759016164,-0.32100970920898986,-0.65281990445249,0.8987954683179172,0.3192452430227438,0
-0.2035881161967898,-1.399188442339073,2.105732546781079,2.7481142603757625,-1.888618978479253,2.368696087446026,-0.6359718309272613,-0.5539689146492729,0.09886257825310159,2.5806250551461503,0
-1.695991264459937,-0.45992740815300737,-0.6301279767975918,-0.09860960478355785,0.5743140826569908,-0.4096638519830258,0.9178427646013372,-3.705252670061081,-0.8677107157127321,1.8887103818522901,2
-2.3188499767695743,0.316253705421593,-1.5577302821690249,-0.35308609088571563,0.7117311859092408,1.54743787744198,-1.3487274707687447,-2.997565744982036,-0.46285397366745357,1.5576471152929925,0
3.6421691612211498,-2.205740670434626,0.4613379433347554,3.7993521288768637,-0.05258443458513884,0.9359043751565165,-2.1427956337099703,-0.018627876334101456,0.0026241773906479442,3.6274031918797682,2
-3.6564362257587764,1.4740161995037817,1.797007082823676,-1.342388803048315,-0.5653721442588391,-0.055551500703067025,-1.2378344955923273,-0.8771051647715001,-1.458692723265034,0.3480427654131407,0
3.274887856025208,0.034142453573113636,-1.560068858758247,2.1476656780069776,0.49687253551459976,0.6931756506196178,-1.6409102231051502,1.3306235263797088,0.09773528242230856,-0.5042206267996645,2
-3.349286835345029,3.936374406747627,1.191507614107461,-1.6611416564037302,-1.8889279903887586,-4.372738112525374,-0.7216802723658089,-1.5014031478745489,-0.6216823466772136,1.895698471667248,0
1.3444008855380976,-0.8779266983714632,-0.8792563486218024,-1.3207658283080124,-0.1547715506585231,-1.6549684692720268,0.15597922673318787,0.6061889265058724,3.163702173647013,2.9312793797558507,2
0.6009927695247664,3.6743036183694007,1.8753773138230223,0.8057388835082999,-1.5723083109999711,-6.5055440275175,-1.7416873593095623,-0.11287460968027041,-1.8026898835429888,2.420556701176106,0
1.2445295158244967,0.632432091956953,-1.838394914417608,2.9698297960694595,0.39384756129587406,0.2505071448614109,-1.6660187571413192,-2.568498208683839,-1.502358858194362,1.5431942088428294,1
4.071247062174539,-1.6756648324122596,-3.1506969587172264,-1.000927567568304,1.9371510350741183,-0.7054351478611237,0.2826265967637489,1.7952051896227617,2.9415743204299574,0.16562784679552067,1
-4.215437357039561,2.0845739145918043,-0.902475242741972,-2.5718264116876983,-1.4397314344643322,1.6733241645489398,-0.9849147899464796,-0.41679899405726895,2.140489153161192,0.3891111500096446,1
-0.28543999609188464,-0.9819966857559034,-1.739612291006071,-1.5411126781380124,-0.4961570259944005,-0.41554188130999425,1.4202265566733128,-1.1642981321028483,3.6368920982079427,2.9427652672422253,1
0.9295861108238268,0.7833621091109857,-1.8899232930544407,0.4065568538027058,-0.25925016299954884,-0.8767043690074418,-1.3964870752562644,-0.7573309234164594,1.481174105473507,2.4583932395285606,0
